rank,word,count,occurrence_percentage,cumulative_percentage
5315,"rebellen",1588,0.00104677,91.58237357
5316,"di",1588,0.00104677,91.58342033
5317,"hauptsächlich",1587,0.00104611,91.58446644
5318,"schuppen",1587,0.00104611,91.58551255
5319,"braver",1587,0.00104611,91.58655865
5320,"neill",1587,0.00104611,91.58760476
5321,"zwanzig",1587,0.00104611,91.58865087
5322,"berichtet",1586,0.00104545,91.58969631
5323,"einrichtung",1586,0.00104545,91.59074176
5324,"november",1586,0.00104545,91.59178721
5325,"sensoren",1585,0.00104479,91.59283200
5326,"korrigiert",1585,0.00104479,91.59387678
5327,"houston",1584,0.00104413,91.59492091
5328,"richie",1583,0.00104347,91.59596438
5329,"verdächtig",1583,0.00104347,91.59700785
5330,"legst",1583,0.00104347,91.59805132
5331,"aufgebracht",1582,0.00104281,91.59909413
5332,"alternative",1582,0.00104281,91.60013694
5333,"experte",1582,0.00104281,91.60117976
5334,"ferne",1581,0.00104215,91.60222191
5335,"prinzip",1581,0.00104215,91.60326406
5336,"holte",1581,0.00104215,91.60430621
5337,"richte",1579,0.00104083,91.60534704
5338,"donald",1579,0.00104083,91.60638788
5339,"weisen",1579,0.00104083,91.60742871
5340,"ozean",1578,0.00104017,91.60846888
5341,"gelungen",1578,0.00104017,91.60950906
5342,"natalie",1578,0.00104017,91.61054923
5343,"esther",1577,0.00103951,91.61158875
5344,"abschaum",1577,0.00103951,91.61262826
5345,"stevie",1577,0.00103951,91.61366778
5346,"überwacht",1576,0.00103886,91.61470663
5347,"schwierige",1576,0.00103886,91.61574549
5348,"ausgedrückt",1576,0.00103886,91.61678434
5349,"hastings",1576,0.00103886,91.61782320
5350,"notruf",1575,0.00103820,91.61886140
5351,"riss",1575,0.00103820,91.61989959
5352,"bremsen",1575,0.00103820,91.62093779
5353,"häufig",1574,0.00103754,91.62197533
5354,"aktivieren",1574,0.00103754,91.62301286
5355,"lloyd",1574,0.00103754,91.62405040
5356,"anstrengend",1573,0.00103688,91.62508728
5357,"antwortet",1573,0.00103688,91.62612416
5358,"ais",1573,0.00103688,91.62716104
5359,"verschwörung",1573,0.00103688,91.62819791
5360,"kellner",1572,0.00103622,91.62923413
5361,"startet",1572,0.00103622,91.63027035
5362,"franklin",1572,0.00103622,91.63130657
5363,"andermal",1571,0.00103556,91.63234213
5364,"humphrey",1570,0.00103490,91.63337703
5365,"evan",1570,0.00103490,91.63441193
5366,"lkw",1570,0.00103490,91.63544683
5367,"erhält",1569,0.00103424,91.63648107
5368,"schmeißt",1569,0.00103424,91.63751532
5369,"fürst",1569,0.00103424,91.63854956
5370,"carson",1568,0.00103358,91.63958314
5371,"perry",1567,0.00103292,91.64061606
5372,"küsse",1566,0.00103226,91.64164833
5373,"gebet",1566,0.00103226,91.64268059
5374,"miranda",1565,0.00103160,91.64371220
5375,"melancholische",1565,0.00103160,91.64474380
5376,"räume",1565,0.00103160,91.64577541
5377,"riskiert",1565,0.00103160,91.64680701
5378,"verhindert",1564,0.00103095,91.64783796
5379,"ausrede",1564,0.00103095,91.64886890
5380,"darling",1563,0.00103029,91.64989919
5381,"tüte",1563,0.00103029,91.65092947
5382,"manhattan",1563,0.00103029,91.65195976
5383,"operiert",1562,0.00102963,91.65298939
5384,"unfassbar",1562,0.00102963,91.65401902
5385,"herrin",1561,0.00102897,91.65504798
5386,"hergestellt",1561,0.00102897,91.65607695
5387,"lila",1560,0.00102831,91.65710526
5388,"gerichtet",1560,0.00102831,91.65813357
5389,"fordern",1559,0.00102765,91.65916122
5390,"fischen",1559,0.00102765,91.66018887
5391,"kriminelle",1558,0.00102699,91.66121586
5392,"jenem",1558,0.00102699,91.66224285
5393,"verschafft",1558,0.00102699,91.66326984
5394,"dezember",1558,0.00102699,91.66429683
5395,"anspruch",1558,0.00102699,91.66532382
5396,"räuspert",1558,0.00102699,91.66635081
5397,"sid",1557,0.00102633,91.66737714
5398,"unsichtbar",1557,0.00102633,91.66840348
5399,"keith",1557,0.00102633,91.66942981
5400,"seth",1557,0.00102633,91.67045614
5401,"ersetzt",1557,0.00102633,91.67148247
5402,"ruby",1557,0.00102633,91.67250880
5403,"handtuch",1556,0.00102567,91.67353447
5404,"yang",1556,0.00102567,91.67456015
5405,"dale",1556,0.00102567,91.67558582
5406,"blödes",1555,0.00102501,91.67661083
5407,"doof",1555,0.00102501,91.67763584
5408,"wertvoll",1555,0.00102501,91.67866086
5409,"kardinal",1555,0.00102501,91.67968587
5410,"jefferson",1555,0.00102501,91.68071088
5411,"kommunikation",1554,0.00102435,91.68173524
5412,"operieren",1554,0.00102435,91.68275959
5413,"problemen",1554,0.00102435,91.68378395
5414,"aliens",1554,0.00102435,91.68480830
5415,"cameron",1554,0.00102435,91.68583265
5416,"erik",1554,0.00102435,91.68685701
5417,"erkannte",1554,0.00102435,91.68788136
5418,"river",1553,0.00102369,91.68890506
5419,"loszuwerden",1552,0.00102304,91.68992809
5420,"unnötig",1552,0.00102304,91.69095113
5421,"begleite",1552,0.00102304,91.69197416
5422,"analyse",1551,0.00102238,91.69299654
5423,"hochzeitstag",1550,0.00102172,91.69401826
5424,"melodie",1550,0.00102172,91.69503997
5425,"wehren",1550,0.00102172,91.69606169
5426,"pablo",1549,0.00102106,91.69708275
5427,"romantische",1549,0.00102106,91.69810381
5428,"zurückrufen",1549,0.00102106,91.69912487
5429,"rente",1548,0.00102040,91.70014526
5430,"zeremonie",1548,0.00102040,91.70116566
5431,"platte",1548,0.00102040,91.70218606
5432,"now",1547,0.00101974,91.70320580
5433,"ersatz",1547,0.00101974,91.70422554
5434,"mütze",1547,0.00101974,91.70524528
5435,"veränderungen",1547,0.00101974,91.70626502
5436,"zeugin",1546,0.00101908,91.70728410
5437,"rührt",1546,0.00101908,91.70830318
5438,"versichert",1545,0.00101842,91.70932160
5439,"teilt",1545,0.00101842,91.71034002
5440,"russisch",1544,0.00101776,91.71135779
5441,"wundervolle",1544,0.00101776,91.71237555
5442,"willy",1544,0.00101776,91.71339331
5443,"wiederhören",1544,0.00101776,91.71441107
5444,"passagiere",1543,0.00101710,91.71542818
5445,"diebe",1542,0.00101644,91.71644462
5446,"guckst",1542,0.00101644,91.71746106
5447,"fließt",1541,0.00101578,91.71847685
5448,"elend",1540,0.00101513,91.71949197
5449,"andauernd",1540,0.00101513,91.72050710
5450,"nicky",1540,0.00101513,91.72152223
5451,"ungeheuer",1540,0.00101513,91.72253735
5452,"fit",1540,0.00101513,91.72355248
5453,"zeitverschwendung",1539,0.00101447,91.72456694
5454,"ansicht",1539,0.00101447,91.72558141
5455,"gefährliche",1539,0.00101447,91.72659588
5456,"bell",1539,0.00101447,91.72761034
5457,"vierte",1539,0.00101447,91.72862481
5458,"verbrachte",1538,0.00101381,91.72963862
5459,"zentimeter",1538,0.00101381,91.73065242
5460,"trete",1537,0.00101315,91.73166557
5461,"politische",1537,0.00101315,91.73267872
5462,"interessen",1537,0.00101315,91.73369187
5463,"anlage",1537,0.00101315,91.73470501
5464,"anderson",1536,0.00101249,91.73571750
5465,"autounfall",1536,0.00101249,91.73672999
5466,"gefangener",1536,0.00101249,91.73774248
5467,"aufstand",1535,0.00101183,91.73875431
5468,"schafe",1535,0.00101183,91.73976614
5469,"absolute",1535,0.00101183,91.74077797
5470,"kontakte",1534,0.00101117,91.74178914
5471,"trip",1533,0.00101051,91.74279965
5472,"notizen",1533,0.00101051,91.74381016
5473,"ausgegeben",1533,0.00101051,91.74482067
5474,"versorgt",1531,0.00100919,91.74582987
5475,"gnaden",1531,0.00100919,91.74683906
5476,"piraten",1529,0.00100787,91.74784694
5477,"eli",1529,0.00100787,91.74885481
5478,"stuart",1529,0.00100787,91.74986268
5479,"sowohl",1529,0.00100787,91.75087056
5480,"muskeln",1529,0.00100787,91.75187843
5481,"unwahrscheinlich",1528,0.00100722,91.75288565
5482,"steak",1528,0.00100722,91.75389286
5483,"japaner",1526,0.00100590,91.75489876
5484,"spritze",1526,0.00100590,91.75590466
5485,"there",1526,0.00100590,91.75691056
5486,"fesseln",1526,0.00100590,91.75791645
5487,"umarmen",1525,0.00100524,91.75892169
5488,"loser",1525,0.00100524,91.75992693
5489,"begleitet",1524,0.00100458,91.76093151
5490,"früheren",1523,0.00100392,91.76193543
5491,"ally",1523,0.00100392,91.76293935
5492,"wacht",1523,0.00100392,91.76394327
5493,"morden",1523,0.00100392,91.76494719
5494,"eingefallen",1523,0.00100392,91.76595111
5495,"fox",1523,0.00100392,91.76695503
5496,"schneide",1522,0.00100326,91.76795829
5497,"weiten",1522,0.00100326,91.76896155
5498,"times",1521,0.00100260,91.76996415
5499,"musiker",1521,0.00100260,91.77096675
5500,"reichweite",1520,0.00100194,91.77196869
5501,"hood",1520,0.00100194,91.77297063
5502,"maya",1520,0.00100194,91.77397257
5503,"handys",1519,0.00100128,91.77497386
5504,"öffentlichen",1519,0.00100128,91.77597514
5505,"beleidigen",1518,0.00100062,91.77697576
5506,"russischen",1518,0.00100062,91.77797639
5507,"gabriel",1518,0.00100062,91.77897701
5508,"glenn",1518,0.00100062,91.77997764
5509,"erschien",1518,0.00100062,91.78097826
5510,"romeo",1517,0.00099996,91.78197822
5511,"wünsch",1517,0.00099996,91.78297819
5512,"schach",1516,0.00099931,91.78397749
5513,"explodieren",1516,0.00099931,91.78497680
5514,"kater",1515,0.00099865,91.78597545
5515,"wundern",1515,0.00099865,91.78697409
5516,"französischen",1515,0.00099865,91.78797274
5517,"thompson",1515,0.00099865,91.78897138
5518,"habs",1514,0.00099799,91.78996937
5519,"beeinflussen",1514,0.00099799,91.79096736
5520,"heult",1514,0.00099799,91.79196534
5521,"hinfahren",1514,0.00099799,91.79296333
5522,"bedingung",1514,0.00099799,91.79396132
5523,"empfinde",1514,0.00099799,91.79495931
5524,"top",1513,0.00099733,91.79595663
5525,"gemocht",1513,0.00099733,91.79695396
5526,"heran",1513,0.00099733,91.79795129
5527,"stella",1513,0.00099733,91.79894862
5528,"ärgern",1513,0.00099733,91.79994595
5529,"klingst",1512,0.00099667,91.80094261
5530,"konkurrenz",1512,0.00099667,91.80193928
5531,"erfordert",1512,0.00099667,91.80293595
5532,"mädchens",1511,0.00099601,91.80393196
5533,"unsicher",1511,0.00099601,91.80492797
5534,"festung",1511,0.00099601,91.80592398
5535,"runden",1510,0.00099535,91.80691933
5536,"detektiv",1509,0.00099469,91.80791402
5537,"pastor",1509,0.00099469,91.80890871
5538,"kratzer",1509,0.00099469,91.80990340
5539,"junges",1507,0.00099337,91.81089678
5540,"melissa",1507,0.00099337,91.81189015
5541,"gruselig",1507,0.00099337,91.81288352
5542,"flugzeuge",1507,0.00099337,91.81387689
5543,"durchgeführt",1507,0.00099337,91.81487027
5544,"intelligenz",1506,0.00099271,91.81586298
5545,"stieg",1506,0.00099271,91.81685570
5546,"zugestimmt",1506,0.00099271,91.81784841
5547,"mutti",1506,0.00099271,91.81884112
5548,"genieße",1506,0.00099271,91.81983384
5549,"schützt",1506,0.00099271,91.82082655
5550,"rückzug",1506,0.00099271,91.82181926
5551,"konzentriert",1506,0.00099271,91.82281198
5552,"schäme",1505,0.00099205,91.82380403
5553,"reserviert",1504,0.00099140,91.82479543
5554,"goldenen",1504,0.00099140,91.82578682
5555,"bude",1504,0.00099140,91.82677822
5556,"metall",1504,0.00099140,91.82776961
5557,"kane",1502,0.00099008,91.82875969
5558,"jacques",1502,0.00099008,91.82974977
5559,"nüchtern",1502,0.00099008,91.83073984
5560,"absichten",1501,0.00098942,91.83172926
5561,"south",1501,0.00098942,91.83271868
5562,"handschuhe",1500,0.00098876,91.83370744
5563,"erschießt",1500,0.00098876,91.83469620
5564,"arrangiert",1500,0.00098876,91.83568496
5565,"verwundet",1499,0.00098810,91.83667305
5566,"debbie",1498,0.00098744,91.83766049
5567,"bates",1498,0.00098744,91.83864794
5568,"anfühlt",1498,0.00098744,91.83963538
5569,"drückt",1498,0.00098744,91.84062282
5570,"absagen",1498,0.00098744,91.84161026
5571,"behalt",1498,0.00098744,91.84259770
5572,"einiger",1497,0.00098678,91.84358448
5573,"russische",1497,0.00098678,91.84457126
5574,"beeindrucken",1497,0.00098678,91.84555804
5575,"düstere",1496,0.00098612,91.84654416
5576,"geschäftlich",1496,0.00098612,91.84753028
5577,"egoistisch",1496,0.00098612,91.84851641
5578,"mario",1496,0.00098612,91.84950253
5579,"rocky",1496,0.00098612,91.85048865
5580,"ranch",1495,0.00098546,91.85147411
5581,"pat",1495,0.00098546,91.85245957
5582,"gerücht",1494,0.00098480,91.85344438
5583,"jen",1494,0.00098480,91.85442918
5584,"temperatur",1494,0.00098480,91.85541399
5585,"weggenommen",1493,0.00098414,91.85639813
5586,"tickets",1492,0.00098349,91.85738162
5587,"li",1492,0.00098349,91.85836510
5588,"ablenken",1492,0.00098349,91.85934859
5589,"verletzung",1492,0.00098349,91.86033207
5590,"anwesend",1492,0.00098349,91.86131556
5591,"umlegen",1492,0.00098349,91.86229904
5592,"einfachen",1491,0.00098283,91.86328187
5593,"gehorchen",1490,0.00098217,91.86426403
5594,"gemalt",1490,0.00098217,91.86524620
5595,"duncan",1489,0.00098151,91.86622771
5596,"räuber",1489,0.00098151,91.86720922
5597,"adler",1488,0.00098085,91.86819007
5598,"süßigkeiten",1488,0.00098085,91.86917091
5599,"lunge",1487,0.00098019,91.87015110
5600,"zurückziehen",1487,0.00098019,91.87113129
5601,"wyatt",1486,0.00097953,91.87211082
5602,"sonnenuntergang",1486,0.00097953,91.87309035
5603,"oper",1485,0.00097887,91.87406922
5604,"agentur",1484,0.00097821,91.87504744
